Ticker,Trailing P/E,Price/sales (ttm),Price/book (mrq),Return on equity (ttm),Return on assets (ttm),Operating margin (ttm),Profit margin,Total debt/equity (mrq),Current ratio (mrq),Ticker
SBIN.NS,13.08,1.88,1.11,9.3,0.0,11.82,14.33,0.0,0.0,SBIN.NS
AXISBANK.NS,65.28,10.6,2.04,3.23,0.34,3.28,15.47,0.0,0.0,AXISBANK.NS
HDFCBANK.NS,25.66,10.46,3.92,16.56,1.95,54.76,40.76,0.0,0.0,HDFCBANK.NS
ICICIBANK.NS,25.88,4.17,2.57,11.66,0.0,22.32,15.68,0.0,0.0,ICICIBANK.NS
KOTAKBANK.NS,37.21,9.84,4.4,0.0,0.0,35.12,26.19,0.0,0.0,KOTAKBANK.NS
INDUSINDBK.NS,26.61,5.96,1.65,0.0,0.0,27.52,20.71,0.0,0.0,INDUSINDBK.NS
BANDHANBNK.NS,19.84,8.42,3.0,16.73,0.0,56.85,42.47,0.0,0.0,BANDHANBNK.NS
FEDERALBNK.NS,10.41,2.63,0.98,0.0,0.0,33.4,25.41,0.0,0.0,FEDERALBNK.NS
IDFCFIRSTB.NS,67.48,4.71,1.75,0.0,0.0,8.23,5.98,0.0,0.0,IDFCFIRSTB.NS
RBLBANK.NS,17.26,2.94,0.83,4.92,0.6,19.68,14.9,0.0,0.0,RBLBANK.NS
IDEA.NS,0.0,0.58,0.0,0.0,-1.95,-15.79,-110.85,0.0,0.24,IDEA.NS
GMRINFRA.NS,0.0,2.37,0.0,0.0,0.0,-1.36,-66.87,797.59,0.0,GMRINFRA.NS
PNB.NS,29.37,1.8,0.36,1.5,0.11,7.58,5.13,0.0,0.0,PNB.NS
BHEL.NS,0.0,1.06,0.59,0.0,0.0,-19.27,-21.04,17.84,0.0,BHEL.NS
NATIONALUM.NS,23.55,1.34,1.1,0.0,0.0,5.98,5.75,0.87,0.0,NATIONALUM.NS
SAIL.NS,11.42,0.61,0.93,0.0,0.0,15.06,5.36,116.77,0.0,SAIL.NS
BANKBARODA.NS,11.32,1.56,0.39,3.61,0.24,7.83,12.31,0.0,0.0,BANKBARODA.NS
IOC.NS,17.13,0.23,0.8,0.0,0.0,4.2,1.32,92.8,0.0,IOC.NS
L&TFH.NS,0.0,3.48,0.0,0.0,0.0,15.47,16.5,605.51,0.0,L&TFH.NS
TATAPOWER.NS,28.49,1.07,1.54,0.0,0.0,15.23,3.93,179.59,0.0,TATAPOWER.NS
NTPC.NS,8.72,0.89,0.83,0.0,0.0,21.78,10.4,156.71,0.0,NTPC.NS
ONGC.NS,149.03,0.42,0.64,0.0,0.0,4.21,0.28,45.24,0.0,ONGC.NS
ASHOKLEY.NS,0.0,2.03,4.57,0.0,0.0,8.26,-3.05,291.25,0.0,ASHOKLEY.NS
PFC.NS,3.1,1.07,0.48,16.91,0.0,91.61,34.44,813.19,46.8,PFC.NS
